id,nat_dex,0,type1,type2,is_mega,is_gmax,is_legend,is_mythical,is_ultra_beast,is_paradox,generation,color,shape
1111,736,grubbin,bug,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,gray,insectoid
1112,737,charjabug,bug,electric,FALSE,FALSE,FALSE,FALSE,FALSE,,7,green,snake
1113,738,vikavolt,bug,electric,FALSE,FALSE,FALSE,FALSE,FALSE,,7,blue,insectoid
1114,739,crabrawler,fighting,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,purple,insectoid
1115,740,crabominable,fighting,ice,FALSE,FALSE,FALSE,FALSE,FALSE,,7,white,insectoid
1116,741,oricorio_baile,fire,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,red,twowings
1117,741,oricorio_pompom,electric,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,yellow,twowings
1118,741,oricorio_pau,psychic,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,pink,twowings
1119,741,oricorio_sensu,ghost,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,purple,twowings
1120,742,cutiefly,bug,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,7,yellow,insectoid
1121,743,ribombee,bug,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,7,yellow,fourwings
1122,744,rockruff,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,brown,quadruped
1123,745,lycanroc_midday,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,brown,quadruped
1124,745,lycanroc_midnight,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,red,bipedtail
1125,745,lycanroc_dusk,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,brown,quadruped
1126,746,wishiwashi,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,blue,manybodies
1127,746,wishiwashi_school,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,blue,manybodies
1128,747,mareanie,poison,water,FALSE,FALSE,FALSE,FALSE,FALSE,,7,blue,headbase
1129,748,toxapex,poison,water,FALSE,FALSE,FALSE,FALSE,FALSE,,7,blue,tentacles
1130,749,mudbray,ground,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,brown,quadruped
1131,750,mudsdale,ground,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,brown,quadruped
1132,751,dewpider,water,bug,FALSE,FALSE,FALSE,FALSE,FALSE,,7,green,headleg
1133,752,araquanid,water,bug,FALSE,FALSE,FALSE,FALSE,FALSE,,7,green,insectoid
1134,753,fomantis,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,pink,bipedtail
1135,754,lurantis,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,pink,biped
1136,755,morelull,grass,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,7,purple,headbase
1137,756,shiinotic,grass,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,7,purple,biped
1138,757,salandit,poison,fire,FALSE,FALSE,FALSE,FALSE,FALSE,,7,black,quadruped
1139,758,salazzle,poison,fire,FALSE,FALSE,FALSE,FALSE,FALSE,,7,black,quadruped
1140,759,stufful,normal,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,,7,pink,quadruped
1141,760,bewear,normal,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,,7,pink,bipedtail
1142,761,bounsweet,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,purple,headleg
1143,762,steenee,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,purple,biped
1144,763,tsareena,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,purple,biped
1145,764,comfey,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,green,head
1146,765,oranguru,normal,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,7,white,biped
1147,766,passimian,fighting,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,white,bipedtail
1148,767,wimpod,bug,water,FALSE,FALSE,FALSE,FALSE,FALSE,,7,gray,tentacles
1149,768,golisopod,bug,water,FALSE,FALSE,FALSE,FALSE,FALSE,,7,gray,biped
1150,769,sandygast,ghost,ground,FALSE,FALSE,FALSE,FALSE,FALSE,,7,brown,snake
1151,770,palossand,ghost,ground,FALSE,FALSE,FALSE,FALSE,FALSE,,7,brown,snake
1152,771,pyukumuku,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,black,snake
1153,772,typenull,normal,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1154,773,silvally,normal,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1155,773,silvally_bug,bug,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1156,773,silvally_dark,dark,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1157,773,silvally_dragon,dragon,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1158,773,silvally_electric,electric,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1159,773,silvally_fairy,fairy,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1160,773,silvally_fighting,fighting,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1161,773,silvally_fire,fire,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1162,773,silvally_flying,flying,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1163,773,silvally_ghost,ghost,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1164,773,silvally_grass,grass,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1165,773,silvally_ground,ground,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1166,773,silvally_ice,ice,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1167,773,silvally_poison,poison,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1168,773,silvally_psychic,psychic,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1169,773,silvally_rock,rock,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1170,773,silvally_steel,steel,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1171,773,silvally_water,water,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,gray,quadruped
1172,774,minior_meteor,rock,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,brown,head
1173,774,minior_red,rock,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,red,head
1174,774,minior_orange,rock,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,red,head
1175,774,minior_yellow,rock,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,yellow,head
1176,774,minior_green,rock,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,green,head
1177,774,minior_blue,rock,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,blue,head
1178,774,minior_indigo,rock,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,blue,head
1179,774,minior_violet,rock,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,7,purple,head
1180,775,komala,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,blue,biped
1181,776,turtonator,fire,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,7,red,bipedtail
1182,777,togedemaru,electric,steel,FALSE,FALSE,FALSE,FALSE,FALSE,,7,gray,bipedtail
1183,778,mimikyu,ghost,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,7,yellow,snake
1184,778,mimikyu_busted,ghost,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,7,yellow,snake
1185,779,bruxish,water,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,7,pink,fin
1186,780,drampa,normal,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,7,white,snake
1187,781,dhelmise,ghost,grass,FALSE,FALSE,FALSE,FALSE,FALSE,,7,green,headbase
1188,782,jangmo-o,dragon,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,gray,quadruped
1189,783,hakamo-o,dragon,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,,7,gray,bipedtail
1190,784,kommo-o,dragon,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,,7,gray,bipedtail
1191,785,tapukoko,electric,fairy,FALSE,FALSE,TRUE,FALSE,FALSE,,7,yellow,headarm
1192,786,tapulele,psychic,fairy,FALSE,FALSE,TRUE,FALSE,FALSE,,7,pink,headarm
1193,787,tapubulu,grass,fairy,FALSE,FALSE,TRUE,FALSE,FALSE,,7,red,headarm
1194,788,tapufini,water,fairy,FALSE,FALSE,TRUE,FALSE,FALSE,,7,purple,headarm
1195,789,cosmog,psychic,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,blue,head
1196,790,cosmoem,psychic,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,blue,head
1197,791,solgaleo,psychic,steel,FALSE,FALSE,TRUE,FALSE,FALSE,,7,white,quadruped
1198,792,lunala,psychic,ghost,FALSE,FALSE,TRUE,FALSE,FALSE,,7,purple,twowings
1199,793,nihilego,rock,poison,FALSE,FALSE,FALSE,FALSE,TRUE,,7,white,tentacles
1200,794,buzzwole,bug,fighting,FALSE,FALSE,FALSE,FALSE,TRUE,,7,red,tentacles
1201,795,pheromosa,bug,fighting,FALSE,FALSE,FALSE,FALSE,TRUE,,7,white,biped
1202,796,xurkitree,electric,,FALSE,FALSE,FALSE,FALSE,TRUE,,7,black,bipedtail
1203,797,celesteela,steel,flying,FALSE,FALSE,FALSE,FALSE,TRUE,,7,green,biped
1204,798,kartana,grass,steel,FALSE,FALSE,FALSE,FALSE,TRUE,,7,white,biped
1205,799,guzzlord,dark,dragon,FALSE,FALSE,FALSE,FALSE,TRUE,,7,black,bipedtail
1206,800,necrozma,psychic,,FALSE,FALSE,TRUE,FALSE,FALSE,,7,black,headarm
1207,800,necrozma_dusk_mane,psychic,steel,FALSE,FALSE,TRUE,FALSE,FALSE,,7,yellow,quadruped
1208,800,necrozma_dawn_wings,psychic,ghost,FALSE,FALSE,TRUE,FALSE,FALSE,,7,blue,twowings
1209,800,necrozma_ultra,psychic,dragon,FALSE,FALSE,TRUE,FALSE,FALSE,,7,yellow,fourwings
1210,801,magearna,steel,fairy,FALSE,FALSE,FALSE,TRUE,FALSE,,7,gray,biped
1211,801,magearna_original,steel,fairy,FALSE,FALSE,FALSE,TRUE,FALSE,,7,red,biped
1212,802,marshadow,fighting,ghost,FALSE,FALSE,FALSE,TRUE,FALSE,,7,gray,biped
1213,803,poipole,poison,,FALSE,FALSE,FALSE,FALSE,TRUE,,7,purple,bipedtail
1214,804,naganadel,poison,dragon,FALSE,FALSE,FALSE,FALSE,TRUE,,7,purple,twowings
1215,805,stakataka,rock,steel,FALSE,FALSE,FALSE,FALSE,TRUE,,7,gray,quadruped
1216,806,blacephalon,fire,ghost,FALSE,FALSE,FALSE,FALSE,TRUE,,7,white,biped
1217,807,zeraora,electric,,FALSE,FALSE,FALSE,FALSE,FALSE,,7,yellow,biped
1218,808,meltan,steel,,FALSE,FALSE,FALSE,TRUE,FALSE,,7,gray,head
1219,809,melmetal,steel,,FALSE,FALSE,FALSE,TRUE,FALSE,,7,gray,biped
1220,809,melmetal_gmax,steel,,FALSE,TRUE,FALSE,TRUE,FALSE,,8,gray,biped
1221,810,grookey,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,bipedtail
1222,811,thwackey,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,bipedtail
1223,812,rillaboom,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,biped
1224,812,rillaboom_gmax,grass,,FALSE,TRUE,FALSE,FALSE,FALSE,,8,green,biped
1225,813,scorbunny,fire,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,bipedtail
1226,814,raboot,fire,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,gray,bipedtail
1227,815,cinderace,fire,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,bipedtail
1228,815,cinderace_gmax,fire,,FALSE,TRUE,FALSE,FALSE,FALSE,,8,white,bipedtail
1229,816,sobble,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,quadruped
1230,817,drizzile,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,bipedtail
1231,818,inteleon,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,bipedtail
1232,818,inteleon_gmax,water,,FALSE,TRUE,FALSE,FALSE,FALSE,,8,blue,bipedtail
1233,819,skwovet,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,bipedtail
1234,820,greedent,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,bipedtail
1235,821,rookidee,flying,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,twowings
1236,822,corvisquire,flying,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,twowings
1237,823,corviknight,flying,steel,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,twowings
1238,823,corviknight_gmax,flying,steel,FALSE,TRUE,FALSE,FALSE,FALSE,,8,purple,twowings
1239,824,blipbug,bug,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,insectoid
1240,825,dottler,bug,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,insectoid
1241,826,orbeetle,bug,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,8,red,twowings
1242,826,orbeetle_gmax,bug,psychic,FALSE,TRUE,FALSE,FALSE,FALSE,,8,red,twowings
1243,827,nickit,dark,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,quadruped
1244,828,thievul,dark,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,quadruped
1245,829,gossifleur,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headbase
1246,830,eldegoss,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headbase
1247,831,wooloo,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,quadruped
1248,832,dubwool,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,quadruped
1249,833,chewtle,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,quadruped
1250,834,drednaw,water,rock,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,quadruped
1251,834,drednaw_gmax,water,rock,FALSE,TRUE,FALSE,FALSE,FALSE,,8,green,quadruped
1252,835,yamper,electric,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,quadruped
1253,836,boltund,electric,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,quadruped
1254,837,rolycoly,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,black,head
1255,838,carkol,rock,fire,FALSE,FALSE,FALSE,FALSE,FALSE,,8,black,headleg
1256,839,coalossal,rock,fire,FALSE,FALSE,FALSE,FALSE,FALSE,,8,black,biped
1257,839,coalossal_gmax,rock,fire,FALSE,TRUE,FALSE,FALSE,FALSE,,8,black,biped
1258,840,applin,grass,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,snake
1259,841,flapple,grass,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,twowings
1260,842,appletun,grass,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,quadruped
1261,842,apple_gmax,grass,dragon,FALSE,TRUE,FALSE,FALSE,FALSE,,8,green,quadruped
1262,843,silicobra,ground,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,snake
1263,844,sandaconda,ground,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,snake
1264,844,sandaconda_gmax,ground,,FALSE,TRUE,FALSE,FALSE,FALSE,,8,green,snake
1265,845,cramorant,flying,water,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,twowings
1266,845,cramorant_gulping,flying,water,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,twowings
1267,845,cramorant_gorging,flying,water,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,twowings
1268,846,arrokuda,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,fin
1269,847,barraskewda,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,fin
1270,848,toxel,electric,poison,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,bipedtail
1271,849,toxtricity_amped,electric,poison,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,bipedtail
1272,849,toxtricity_low_key,electric,poison,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,bipedtail
1273,849,toxtricity_gmax,electric,poison,FALSE,TRUE,FALSE,FALSE,FALSE,,8,purple,quadruped
1274,850,sizzlipede,fire,bug,FALSE,FALSE,FALSE,FALSE,FALSE,,8,red,tentacles
1275,851,centiskorch,fire,bug,FALSE,FALSE,FALSE,FALSE,FALSE,,8,red,tentacles
1276,851,centiskorch_gmax,fire,bug,FALSE,TRUE,FALSE,FALSE,FALSE,,8,red,tentacles
1277,852,clobbopus,fighting,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,tentacles
1278,853,grapploct,fighting,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,tentacles
1279,854,sinistea,ghost,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,head
1280,855,polteageist,ghost,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,head
1281,856,hatenna,psychic,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headleg
1282,857,hattrem,psychic,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,biped
1283,858,hatterene,psychic,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1284,858,hatterene_gmax,psychic,fairy,FALSE,TRUE,FALSE,FALSE,FALSE,,8,pink,headbase
1285,859,impidimp,dark,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,biped
1286,860,morgrem,dark,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,biped
1287,861,grimmsnarl,dark,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,biped
1288,861,grimmsnarl_gmax,dark,fairy,FALSE,TRUE,FALSE,FALSE,FALSE,,8,purple,biped
1289,862,obstagoon,dark,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,8,gray,bipedtail
1290,863,perrserker,steel,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,bipedtail
1291,864,cursola,ghost,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headarm
1292,865,sirfetchd,fighting,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,twowings
1293,866,mrrime,ice,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,biped
1294,867,runerigus,ground,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,8,gray,headbase
1295,868,milcery,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,head
1296,869,alcremie_vanilla_strawberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1297,869,alcremie_vanilla_blueberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1298,869,alcremie_vanilla_heart,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1299,869,alcremie_vanilla_star,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1300,869,alcremie_vanilla_clover,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1301,869,alcremie_vanilla_flower,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1302,869,alcremie_vanilla_ribbon,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1303,869,alcremie_ruby_strawberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1304,869,alcremie_ruby_blueberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1305,869,alcremie_ruby_heart,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1306,869,alcremie_ruby_star,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1307,869,alcremie_ruby_clover,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1308,869,alcremie_ruby_flower,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1309,869,alcremie_ruby_ribbon,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1310,869,alcremie_matcha_strawberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headbase
1311,869,alcremie_matcha_blueberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headbase
1312,869,alcremie_matcha_heart,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headbase
1313,869,alcremie_matcha_star,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headbase
1314,869,alcremie_matcha_clover,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headbase
1315,869,alcremie_matcha_flower,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headbase
1316,869,alcremie_matcha_ribbon,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headbase
1317,869,alcremie_mint_strawberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,headbase
1318,869,alcremie_mint_blueberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,headbase
1319,869,alcremie_mint_heart,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,headbase
1320,869,alcremie_mint_star,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,headbase
1321,869,alcremie_mint_clover,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,headbase
1322,869,alcremie_mint_flower,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,headbase
1323,869,alcremie_mint_ribbon,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,headbase
1324,869,alcremie_lemon_strawberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1325,869,alcremie_lemon_blueberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1326,869,alcremie_lemon_heart,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1327,869,alcremie_lemon_star,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1328,869,alcremie_lemon_clover,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1329,869,alcremie_lemon_flower,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1330,869,alcremie_lemon_ribbon,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1331,869,alcremie_salted_strawberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1332,869,alcremie_salted_blueberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1333,869,alcremie_salted_heart,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1334,869,alcremie_salted_star,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1335,869,alcremie_salted_clover,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1336,869,alcremie_salted_flower,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1337,869,alcremie_salted_ribbon,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,headbase
1338,869,alcremie_ruby_swirl_strawberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1339,869,alcremie_ruby_swirl_blueberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1340,869,alcremie_ruby_swirl_heart,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1341,869,alcremie_ruby_swirl_star,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1342,869,alcremie_ruby_swirl_clover,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1343,869,alcremie_ruby_swirl_flower,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1344,869,alcremie_ruby_swirl_ribbon,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,pink,headbase
1345,869,alcremie_caramel_swirl_strawberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,headbase
1346,869,alcremie_caramel_swirl_blueberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,headbase
1347,869,alcremie_caramel_swirl_heart,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,headbase
1348,869,alcremie_caramel_swirl_star,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,headbase
1349,869,alcremie_caramel_swirl_clover,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,headbase
1350,869,alcremie_caramel_swirl_flower,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,headbase
1351,869,alcremie_caramel_swirl_ribbon,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,headbase
1352,869,alcremie_rainbow_swirl_strawberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1353,869,alcremie_rainbow_swirl_blueberry,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1354,869,alcremie_rainbow_swirl_heart,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1355,869,alcremie_rainbow_swirl_star,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1356,869,alcremie_rainbow_swirl_clover,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1357,869,alcremie_rainbow_swirl_flower,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1358,869,alcremie_rainbow_swirl_ribbon,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,headbase
1359,869,alcremie_gmax,fairy,,FALSE,TRUE,FALSE,FALSE,FALSE,,8,white,headbase
1360,870,falinks,fighting,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,manybodies
1361,871,pincurchin,electric,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,tentacles
1362,872,snom,ice,bug,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,snake
1363,873,frosmoth,ice,bug,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,fourwings
1364,874,stonjourner,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,gray,headleg
1365,875,eiscue,ice,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,bipedtail
1366,875,eiscue_noice,ice,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,bipedtail
1367,876,indeedee,psychic,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,bipedtail
1368,876,indeedee_female,psychic,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,bipedtail
1369,877,morpeko_full,electric,dark,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,biped
1370,877,morpeko_hangry,electric,dark,FALSE,FALSE,FALSE,FALSE,FALSE,,8,purple,biped
1371,878,cufant,steel,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,yellow,quadruped
